"id_student","code_module","code_presentation","gender","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","module_presentation_length","date_registration","Exam_score","TMA_score","CMA_score","click_before_course","click_Q1","click_Q2","click_Q3","click_Q4","homepage","quiz","page","oucontent ","subpage","resource","oucollaborate","url","glossary","externalquiz","ouwiki","questionnaire","dataplus","final_result"
632513,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","35-55",0,60,"N",241,-25,0,96.4,90.2857142857143,230,1136,811,833,546,448,738,20,1487,329,59,20,56,0,0,60,33,22,"Distinction"
632588,"STEM","2014B","F","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-25,0,85.2,89.7142857142857,475,2067,1611,1962,1049,1054,1409,23,3082,617,49,0,49,0,0,36,26,33,"Distinction"
632620,"STEM","2014B","M","HE Qualification","High(60-100%)","0-35",0,60,"N",241,-22,0,62,70.5714285714286,44,621,375,69,460,150,585,28,482,144,46,0,15,0,0,12,6,2,"Pass"
632621,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Withdrawn"
632634,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"Y",241,-29,0,0,0,147,0,0,0,0,22,0,0,72,29,5,0,0,0,0,0,0,0,"Withdrawn"
632698,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-17,0,78.6,76.5714285714286,116,661,309,347,875,239,708,10,814,196,38,5,17,0,0,23,0,0,"Pass"
632705,"STEM","2014B","M","Lower Than A Level","Middle(30-60%)","0-35",0,60,"N",241,-28,0,94.2,76.8571428571429,51,311,336,282,510,170,665,13,374,103,11,8,17,0,0,3,0,2,"Pass"
632759,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-22,0,90,0,76,770,11,0,0,164,109,5,301,66,7,2,0,0,0,18,6,0,"Withdrawn"
632773,"STEM","2014B","M","HE Qualification","Middle(30-60%)","0-35",0,90,"N",241,-28,0,0,0,77,78,0,0,0,30,2,2,47,27,3,0,2,0,0,0,0,0,"Withdrawn"
632801,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,90,"N",241,-27,0,92,0,0,227,0,0,0,31,6,5,102,40,6,0,0,0,0,2,0,0,"Fail"
632840,"STEM","2014B","F","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-23,0,56.6,61.7142857142857,1,475,91,89,648,136,648,7,197,117,15,7,22,0,0,3,6,0,"Fail"
632841,"STEM","2014B","F","Lower Than A Level","Middle(30-60%)","0-35",0,60,"N",241,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Withdrawn"
632848,"STEM","2014B","M","HE Qualification","Low(0-30%)","35-55",0,60,"N",241,-22,0,73.6,88.1428571428571,0,550,62,541,1691,319,323,10,1495,368,69,10,36,1,0,12,0,0,"Pass"
632895,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-24,0,83,80.2857142857143,72,619,519,782,134,199,888,5,674,168,25,0,10,0,0,17,3,0,"Pass"
632923,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",241,-22,0,61,78,110,2037,542,0,0,435,311,10,1209,316,26,0,32,0,0,34,10,0,"Withdrawn"
632927,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",241,-17,0,0,0,121,308,0,0,0,69,88,7,96,27,3,0,2,0,0,10,0,0,"Fail"
632947,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,120,"N",241,-27,0,74.4,79.5714285714286,87,476,48,162,611,182,663,9,178,167,15,2,12,0,0,4,1,0,"Pass"
632991,"STEM","2014B","M","HE Qualification","Low(0-30%)","0-35",0,60,"N",241,-27,0,77,86.8571428571429,130,1369,707,379,944,398,771,13,1540,319,36,3,61,0,0,44,3,17,"Pass"
633077,"STEM","2014B","M","Lower Than A Level","Middle(30-60%)","0-35",0,60,"Y",241,-27,0,86.4,78.5714285714286,241,1955,1113,1214,1125,909,924,29,2025,349,53,6,47,0,0,52,26,33,"Distinction"
633102,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-26,0,0,0,129,0,0,0,0,32,0,7,44,23,6,0,1,0,0,0,0,0,"Withdrawn"
633207,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-25,0,62,0,0,641,0,0,0,69,123,6,290,82,22,0,4,0,0,0,0,0,"Fail"
633219,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-22,0,69.6,70.4285714285714,126,1011,184,508,1308,303,952,20,1008,459,80,5,53,0,0,22,3,0,"Pass"
633221,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"Y",241,-25,0,72.3333333333333,0,67,395,205,1161,183,299,72,16,1174,288,19,0,48,0,0,20,1,1,"Fail"
633233,"STEM","2014B","M","No Formal quals","Middle(30-60%)","0-35",0,60,"N",241,-24,0,0,0,0,49,0,0,0,16,0,8,10,13,2,0,0,0,0,0,0,0,"Withdrawn"
633292,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-22,0,74.3333333333333,76,2,855,618,0,0,182,357,8,526,146,22,0,12,0,0,21,9,0,"Fail"
633297,"STEM","2014B","M","Lower Than A Level","High(60-100%)","35-55",0,60,"N",241,-22,0,70,70,41,520,34,0,0,72,156,10,106,75,5,1,11,0,0,0,3,0,"Fail"
633305,"STEM","2014B","M","Lower Than A Level","Middle(30-60%)","0-35",0,60,"N",241,-25,0,0,0,70,60,1,0,0,35,0,2,36,25,5,0,3,0,0,2,0,0,"Fail"
633319,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-25,0,80.4,84.8571428571429,165,1738,1044,1192,1059,809,863,24,1623,430,44,5,51,0,0,107,33,53,"Pass"
633388,"STEM","2014B","M","HE Qualification","Low(0-30%)","35-55",0,60,"N",241,-23,0,93.8,91.4285714285714,83,1267,717,802,630,252,455,18,1937,367,28,5,74,0,0,35,19,19,"Distinction"
633397,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","0-35",0,120,"N",241,-24,0,80,0,0,123,9,0,0,48,0,0,44,24,7,0,1,0,0,3,0,0,"Fail"
633401,"STEM","2014B","F","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-23,0,0,0,6,119,0,0,0,26,0,3,61,21,1,0,2,0,0,0,0,0,"Withdrawn"
633403,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",241,-22,0,57,0,103,237,52,0,0,53,13,8,99,57,11,0,8,0,0,7,0,0,"Fail"
633411,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",241,-22,0,77.6666666666667,83,83,539,194,0,0,94,76,2,420,121,11,2,1,0,0,11,3,0,"Fail"
633505,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-25,0,61.2,71.2857142857143,29,286,259,178,544,88,550,5,490,106,17,1,7,0,0,1,3,0,"Fail"
633676,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"Y",241,-15,0,46,0,151,279,28,0,0,110,5,12,60,93,20,0,5,1,0,4,1,0,"Withdrawn"
633691,"STEM","2014B","M","HE Qualification","High(60-100%)","0-35",0,60,"N",241,-22,0,72.5,68.5714285714286,434,1081,433,444,717,304,1033,13,1213,349,25,0,31,0,0,46,9,0,"Pass"
633732,"STEM","2014B","M","Lower Than A Level","High(60-100%)","35-55",0,60,"N",241,-24,0,66,0,227,541,0,0,0,147,145,9,242,88,14,0,14,1,0,16,0,0,"Withdrawn"
633739,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Withdrawn"
633745,"STEM","2014B","F","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",241,-23,0,80,71.8571428571429,375,933,612,494,641,381,1207,5,452,327,21,41,42,0,0,1,0,0,"Pass"
633773,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-22,0,71,79,0,738,282,633,638,160,556,3,1061,127,10,0,10,0,0,5,0,0,"Pass"
633840,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-23,0,70.3333333333333,84,64,694,337,69,0,184,229,5,413,129,17,0,1,0,0,9,3,0,"Fail"
633881,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"Y",241,-23,0,52,79,55,456,0,0,0,102,121,2,124,87,9,0,7,0,0,0,0,0,"Withdrawn"
633884,"STEM","2014B","M","Lower Than A Level","Middle(30-60%)","0-35",0,60,"N",241,-17,0,43,78,53,355,0,0,0,39,97,7,171,63,5,0,3,0,0,0,0,0,"Withdrawn"
633924,"STEM","2014B","M","HE Qualification","Low(0-30%)","35-55",0,60,"N",241,-24,0,83.4,62.3333333333333,150,559,366,173,115,163,237,15,479,180,21,4,20,0,0,19,3,0,"Fail"
633983,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,120,"N",241,-22,0,82,75.8571428571429,11,517,451,391,942,341,623,3,889,151,13,0,11,0,0,3,0,0,"Pass"
634007,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",241,-23,0,0,0,13,175,0,0,0,32,15,4,8,13,3,0,2,0,0,1,0,0,"Withdrawn"
634070,"STEM","2014B","F","A Level or Equivalent","High(60-100%)","0-35",0,90,"N",241,-22,0,85.2,87.1428571428571,58,1189,942,1200,1558,574,1043,20,1896,321,38,7,48,0,0,115,43,34,"Pass"
634099,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","35-55",0,60,"N",241,-23,0,45,0,115,276,0,0,0,45,42,4,142,76,37,0,5,0,0,3,0,0,"Fail"
634114,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"Y",241,-28,0,57,84.3333333333333,5,760,972,54,4,230,422,7,710,175,15,0,5,0,0,33,9,0,"Withdrawn"
634155,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-23,0,87.4,92,40,1063,1092,834,935,347,953,20,2133,263,22,0,34,0,0,25,34,31,"Distinction"
634165,"STEM","2014B","M","Lower Than A Level","Middle(30-60%)","0-35",0,90,"N",241,-22,0,65.4,89.4285714285714,27,554,223,200,1216,298,522,10,1000,220,48,0,24,0,0,4,0,4,"Pass"
634187,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",241,-22,0,82,98,154,908,2,0,0,143,198,8,310,117,20,0,15,0,0,10,4,0,"Withdrawn"
634209,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,90,"N",241,-22,0,78.8,91.4285714285714,109,575,978,1038,1156,460,1323,6,1532,366,26,0,20,0,0,18,9,0,"Pass"
634252,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",241,-23,0,74,0,22,55,0,0,0,8,0,3,23,15,4,0,0,0,0,0,0,0,"Fail"
634254,"STEM","2014B","M","HE Qualification","High(60-100%)","35-55",0,60,"N",241,-15,0,66,0,299,1363,312,0,0,242,470,11,852,214,36,12,14,0,0,18,1,0,"Withdrawn"
634260,"STEM","2014B","M","Lower Than A Level","Middle(30-60%)","35-55",0,60,"N",241,-17,0,80.4,76.8571428571429,541,1993,1460,1053,806,742,993,20,2938,629,45,23,60,0,0,57,22,8,"Pass"
634292,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","35-55",0,60,"N",241,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fail"
634339,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,90,"N",241,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Withdrawn"
634426,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-23,0,75.4,66.8571428571429,134,813,356,805,312,256,1166,9,670,190,31,1,11,0,0,20,0,0,"Pass"
634427,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-23,0,83.2,83.2857142857143,346,970,1328,579,517,407,1284,7,1328,250,17,0,28,1,0,20,3,0,"Pass"
634429,"STEM","2014B","F","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",241,-23,0,91.4,64.1428571428571,216,766,368,1325,187,271,869,6,1229,221,95,0,31,0,0,7,6,0,"Distinction"
634430,"STEM","2014B","F","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",241,-23,0,82,72.2857142857143,58,779,382,628,578,209,1030,5,833,205,24,0,11,0,0,7,0,0,"Pass"
634431,"STEM","2014B","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",241,-23,0,76.8,73,15,588,298,399,174,162,646,6,394,105,79,3,13,0,0,2,0,0,"Pass"
634435,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-23,0,84.4,83.5714285714286,95,858,319,890,42,264,614,12,900,250,85,0,16,0,0,12,3,0,"Pass"
634479,"STEM","2014B","M","HE Qualification","High(60-100%)","35-55",0,60,"N",241,-22,0,82,90.75,308,1270,1037,133,0,301,618,15,903,340,27,1,41,1,0,60,9,0,"Fail"
634480,"STEM","2014B","F","Lower Than A Level","High(60-100%)","35-55",0,60,"N",241,-20,0,0,0,406,0,0,0,0,80,0,3,175,90,54,0,1,0,0,0,0,0,"Withdrawn"
634539,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",241,-22,0,64.75,0,0,332,72,163,0,76,0,8,180,93,27,3,6,0,0,2,0,0,"Fail"
634616,"STEM","2014B","M","Post Graduate Qualification","Middle(30-60%)","35-55",0,60,"N",241,-20,0,58.4,81.1428571428571,0,69,182,803,285,93,610,5,276,109,115,3,12,0,0,3,0,0,"Pass"
634635,"STEM","2014B","F","HE Qualification","Low(0-30%)","35-55",0,60,"N",241,-15,0,92.3333333333333,95,1,232,133,86,468,100,199,0,430,95,20,4,0,0,0,2,0,9,"Fail"
634638,"STEM","2014B","M","Lower Than A Level","Middle(30-60%)","0-35",0,60,"N",241,-22,0,0,0,0,90,0,0,0,21,1,3,25,27,1,1,0,0,0,0,0,0,"Fail"
634682,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-15,0,0,0,14,75,0,0,0,7,2,8,33,14,5,0,3,0,0,0,0,0,"Fail"
634774,"STEM","2014B","F","Lower Than A Level","High(60-100%)","35-55",0,60,"N",241,-22,0,65,75.5,76,1252,25,0,0,182,426,9,300,128,33,0,11,0,0,59,9,0,"Withdrawn"
634784,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","35-55",0,60,"N",241,-22,0,72.6666666666667,85,0,473,43,12,0,86,69,3,132,81,44,6,7,0,0,2,0,0,"Fail"
634796,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-22,0,0,0,68,20,0,0,0,19,0,1,50,9,3,0,4,0,0,2,0,0,"Withdrawn"
634859,"STEM","2014B","F","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",241,-22,0,80,0,64,623,70,41,0,159,52,6,160,68,24,7,2,0,0,2,0,0,"Fail"
634918,"STEM","2014B","M","Lower Than A Level","Middle(30-60%)","0-35",0,120,"N",241,-17,0,57,64.5,7,646,1,0,0,105,205,5,226,80,18,0,7,0,0,0,0,0,"Fail"
634919,"STEM","2014B","M","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-20,0,81,79,35,354,112,172,571,178,521,6,358,64,14,0,4,0,0,11,0,0,"Pass"
634946,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",241,-21,0,51,0,92,241,135,0,0,106,3,18,80,90,11,4,11,0,0,6,0,0,"Withdrawn"
634979,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-21,0,0,0,265,0,0,0,0,74,0,11,73,29,2,0,5,0,0,7,0,0,"Withdrawn"
635046,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",241,-17,0,78,0,34,165,0,0,0,33,0,6,36,42,7,1,8,0,0,7,0,0,"Fail"
635079,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","35-55",0,60,"N",241,-15,0,86,0,1,307,0,0,0,63,0,9,20,55,36,0,6,0,0,0,0,0,"Withdrawn"
635124,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",241,-20,0,65,0,38,196,14,0,0,46,0,3,85,26,5,0,9,0,0,1,0,0,"Fail"
63958,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-81,0,0,0,4,106,0,0,0,28,0,3,31,32,8,0,2,0,0,0,0,0,"Fail"
67986,"STEM","2014B","F","Lower Than A Level","High(60-100%)","0-35",0,60,"N",241,-75,0,72,85,291,369,0,0,0,138,83,6,96,74,9,0,13,0,0,2,0,0,"Withdrawn"
72114,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",1,120,"Y",241,-122,0,82.4,79.2857142857143,128,1531,744,872,1025,293,1391,15,1570,296,38,36,41,0,0,21,37,24,"Pass"
74521,"STEM","2014B","M","HE Qualification","Low(0-30%)","35-55",0,120,"N",241,-29,0,60,87.2857142857143,5,225,74,539,454,176,478,3,390,160,10,0,8,0,0,0,0,0,"Pass"
74524,"STEM","2014B","F","Lower Than A Level","High(60-100%)","35-55",0,120,"Y",241,-57,0,86,0,0,96,0,0,0,16,3,1,37,26,7,0,0,0,0,0,0,0,"Fail"
77845,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,120,"N",241,-54,0,64.25,76.5,76,136,222,38,0,72,182,6,76,80,10,1,2,0,0,0,0,0,"Fail"
79683,"STEM","2014B","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"Y",241,-40,0,57,0,0,317,114,0,0,63,45,2,248,42,8,0,2,0,0,12,0,0,"Withdrawn"
81216,"STEM","2014B","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",241,-27,0,0,0,13,0,0,0,0,5,0,3,1,1,0,0,0,0,0,0,0,0,"Withdrawn"
82201,"STEM","2014B","F","Lower Than A Level","Middle(30-60%)","0-35",0,60,"N",241,-16,0,65,0,0,501,90,0,0,100,17,8,218,99,9,1,2,0,0,1,0,0,"Withdrawn"
83603,"STEM","2014B","M","A Level or Equivalent","High(60-100%)","35-55",0,60,"N",241,-17,0,67.6,85.5714285714286,150,712,471,677,925,371,643,19,1167,370,123,9,48,0,0,20,10,0,"Pass"
85874,"STEM","2014B","F","HE Qualification","Middle(30-60%)","35-55",0,60,"N",241,-44,0,79,69,160,1538,143,12,0,274,298,14,455,263,27,0,22,1,0,11,9,0,"Withdrawn"
99670,"STEM","2014B","F","Lower Than A Level","Low(0-30%)","0-35",0,90,"N",241,-27,0,90.2,94.3333333333333,350,1338,252,146,23,276,753,11,374,193,36,9,14,0,0,22,9,0,"Fail"
101217,"STEM","2014J","M","A Level or Equivalent","Middle(30-60%)","35-55",2,60,"Y",269,-44,0,68,0,132,164,30,59,0,70,3,5,73,99,63,10,5,0,0,1,0,0,"Fail"
1021350,"STEM","2014J","M","Lower Than A Level","Low(0-30%)","55<=",0,90,"N",269,-128,0,61.3333333333333,0,21,336,197,123,24,85,7,7,252,166,27,4,20,0,0,7,0,0,"Fail"
102854,"STEM","2014J","M","Lower Than A Level","Middle(30-60%)","0-35",0,60,"N",269,-116,0,91.4,88,251,1113,1204,946,886,491,501,13,2234,398,44,5,42,0,0,21,21,17,"Distinction"
103594,"STEM","2014J","M","Lower Than A Level","Middle(30-60%)","0-35",0,180,"N",269,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Withdrawn"
1042726,"STEM","2014J","M","A Level or Equivalent","Middle(30-60%)","35-55",0,60,"N",269,-79,0,54,80.5714285714286,104,1107,270,55,615,316,650,1,688,201,22,5,11,0,0,18,10,0,"Fail"
105125,"STEM","2014J","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"N",269,-61,0,62,0,70,488,0,0,0,120,53,0,190,46,15,3,1,1,0,45,3,0,"Withdrawn"
105939,"STEM","2014J","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",269,-50,0,79,78.4285714285714,68,808,503,896,625,437,651,9,1366,235,23,0,15,0,0,27,9,12,"Pass"
107455,"STEM","2014J","M","HE Qualification","Middle(30-60%)","0-35",0,120,"N",269,-22,0,71.8,0,15,392,196,210,227,168,141,2,320,251,21,0,19,0,0,0,0,0,"Fail"
109907,"STEM","2014J","F","Lower Than A Level","Middle(30-60%)","35-55",0,120,"N",269,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Withdrawn"
110820,"STEM","2014J","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"Y",269,-108,0,76,86,65,926,123,0,0,231,142,0,305,95,8,3,7,0,0,15,3,0,"Withdrawn"
113702,"STEM","2014J","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",269,-10,0,92,70,121,1494,321,0,0,344,169,3,712,214,14,5,21,1,0,131,3,0,"Withdrawn"
116529,"STEM","2014J","M","Lower Than A Level","Middle(30-60%)","0-35",1,120,"N",269,-46,0,84.6666666666667,93,10,12,56,11,0,26,7,1,42,12,0,0,1,0,0,0,0,0,"Fail"
119865,"STEM","2014J","M","A Level or Equivalent","Middle(30-60%)","0-35",0,60,"N",269,-37,0,87,91.7142857142857,65,1023,229,703,507,406,725,6,698,194,27,4,28,0,0,1,10,0,"Distinction"
125063,"STEM","2014J","M","Lower Than A Level","High(60-100%)","35-55",0,60,"N",269,-136,0,77.4,79.8571428571429,20,944,336,1464,912,443,706,11,1477,293,33,19,82,0,0,53,29,45,"Fail"
127179,"STEM","2014J","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",269,-81,0,69,0,4,354,0,0,0,59,3,0,203,48,10,0,5,0,0,3,0,0,"Withdrawn"
129907,"STEM","2014J","M","HE Qualification","High(60-100%)","35-55",0,60,"N",269,-18,0,89.6,86.4285714285714,0,1443,865,1133,698,457,772,10,1779,427,29,4,34,0,0,46,25,18,"Distinction"
130409,"STEM","2014J","M","Lower Than A Level","Low(0-30%)","0-35",0,60,"Y",269,-143,0,50.8,78.2857142857143,0,239,25,128,1238,176,859,0,341,185,32,1,1,1,0,2,0,0,"Pass"
131597,"STEM","2014J","M","A Level or Equivalent","Middle(30-60%)","0-35",0,430,"N",269,-52,0,72,74.5714285714286,78,645,582,541,1264,852,584,1,1233,178,19,4,10,0,0,3,9,0,"Pass"
1318759,"STEM","2014J","M","HE Qualification","Middle(30-60%)","35-55",0,60,"N",269,-23,0,71.4,78.8571428571429,6,1827,741,1114,1392,602,658,7,2280,417,61,0,41,0,0,35,5,12,"Pass"
132475,"STEM","2014J","F","HE Qualification","Low(0-30%)","0-35",0,60,"N",269,-100,0,73.2,77.2857142857143,45,1290,863,888,1214,502,859,2,1525,476,79,21,35,1,0,56,2,15,"Pass"
1348205,"STEM","2014J","M","HE Qualification","High(60-100%)","35-55",0,60,"N",269,-51,0,90.2,98.4285714285714,311,3043,1732,2069,1690,923,1717,15,4307,852,143,2,94,0,0,36,46,41,"Distinction"
1391717,"STEM","2014J","M","HE Qualification","Low(0-30%)","35-55",0,60,"N",269,-36,0,81.6,93.8571428571429,86,532,297,613,573,202,467,7,981,186,21,0,20,0,0,14,3,0,"Pass"
139206,"STEM","2014J","M","Lower Than A Level","Middle(30-60%)","0-35",0,60,"N",269,-23,0,86.2,89.2857142857143,1,1582,810,1039,1172,524,624,12,2412,469,32,0,46,4,0,36,27,34,"Distinction"
1409532,"STEM","2014J","M","A Level or Equivalent","Middle(30-60%)","35-55",0,120,"N",269,-135,0,52.5,0,263,1051,498,169,7,586,3,3,585,267,79,47,27,0,0,20,9,0,"Fail"
1413902,"STEM","2014J","M","Lower Than A Level","Low(0-30%)","35-55",0,120,"N",269,-49,0,46.8,70.2857142857143,45,1400,428,574,1752,518,1029,3,1668,383,65,7,18,0,0,7,13,0,"Fail"
142310,"STEM","2014J","M","A Level or Equivalent","Middle(30-60%)","0-35",0,180,"N",269,-94,0,76.4,85.2857142857143,34,478,546,1178,113,256,604,4,1147,162,24,0,19,0,0,23,17,15,"Pass"
1424608,"STEM","2014J","M","A Level or Equivalent","High(60-100%)","35-55",0,60,"N",269,-41,0,88,0,6,222,0,0,0,24,51,1,67,40,12,0,1,0,0,0,0,0,"Withdrawn"
143755,"STEM","2014J","F","Lower Than A Level","Middle(30-60%)","35-55",0,60,"N",269,-144,0,93.3333333333333,89.5714285714286,688,1591,1041,698,511,585,1122,12,1223,383,72,35,49,2,0,55,11,1,"Pass"
1448966,"STEM","2014J","M","HE Qualification","Middle(30-60%)","35-55",0,60,"N",269,-21,0,77,89.5714285714286,0,380,35,325,1366,144,430,0,1202,198,24,0,5,0,0,15,0,0,"Pass"
144959,"STEM","2014J","M","A Level or Equivalent","High(60-100%)","0-35",1,90,"N",269,-143,0,68,76,15,116,315,6,0,40,87,0,258,55,1,0,1,0,0,0,0,0,"Withdrawn"
1473878,"STEM","2014J","M","HE Qualification","Middle(30-60%)","35-55",0,120,"Y",269,-29,0,66.8,77.2857142857143,352,990,617,483,402,410,599,10,1218,298,23,2,29,0,0,9,30,18,"Pass"
1477284,"STEM","2014J","M","Lower Than A Level","Middle(30-60%)","35-55",0,120,"N",269,-95,0,86,0,635,792,669,0,0,372,61,9,928,211,31,0,24,0,0,49,12,0,"Withdrawn"
149178,"STEM","2014J","M","A Level or Equivalent","Low(0-30%)","0-35",0,60,"N",269,-18,0,88,72.2857142857143,333,1395,525,167,404,460,697,2,820,300,49,7,9,1,0,13,0,0,"Pass"
149964,"STEM","2014J","M","Lower Than A Level","High(60-100%)","0-35",0,240,"N",269,-75,0,0,79,34,166,0,0,0,17,84,1,16,35,4,0,4,0,0,0,0,0,"Withdrawn"
150282,"STEM","2014J","M","A Level or Equivalent","High(60-100%)","0-35",0,60,"N",269,-16,0,82.4,74.2857142857143,94,292,127,208,1073,166,696,2,448,215,28,1,13,0,0,0,0,0,"Pass"
152524,"STEM","2014J","M","A Level or Equivalent","High(60-100%)","35-55",0,120,"N",269,-94,0,92,91.4285714285714,663,2016,1860,2420,2712,2952,879,10,1395,476,38,0,47,0,0,58,45,37,"Distinction"
152917,"STEM","2014J","M","A Level or Equivalent","Low(0-30%)","35-55",0,150,"Y",269,-56,0,87.4,90.5714285714286,241,1673,1145,3734,765,977,1290,13,2652,438,70,12,100,1,0,46,50,36,"Distinction"
1532711,"STEM","2014J","M","A Level or Equivalent","Low(0-30%)","35-55",0,90,"Y",269,-95,0,79,0,128,372,308,0,0,100,2,4,470,169,18,3,5,0,0,0,0,0,"Withdrawn"
1537796,"STEM","2014J","M","A Level or Equivalent","High(60-100%)","35-55",0,60,"N",269,-120,0,0,0,184,434,0,0,0,143,61,14,88,142,18,0,29,10,0,5,0,0,"Withdrawn"
157225,"STEM","2014J","M","A Level or Equivalent","High(60-100%)","35-55",0,150,"N",269,-34,0,76,0,33,750,128,0,0,145,55,3,450,155,32,3,8,0,0,2,3,0,"Withdrawn"
1585671,"STEM","2014J","F","Lower Than A Level","Low(0-30%)","35-55",0,60,"N",269,-21,0,95,91.5714285714286,68,1187,1200,1397,716,337,1193,16,1813,315,55,12,66,83,0,64,38,32,"Pass"
